id,camera_view_id,company,date,day_of_week,location,mood,time_of_day,weather
263,263,alone,2025-01-12 11:03:21.575,Sunday,home,indifferent,afternoon,windy
264,264,alone,2025-01-12 11:03:49.98,Sunday,home,happy,afternoon,windy
265,265,alone,2025-01-12 11:06:31.309,Sunday,home,anxious,afternoon,windy
266,266,alone,2025-01-12 11:06:45.787,Sunday,home,happy,afternoon,windy
267,267,alone,2025-01-12 20:15:37.124,Sunday,home,relaxed,night,snowy
268,268,alone,2025-01-12 20:16:56.168,Sunday,home,relaxed,night,snowy
269,269,alone,2025-01-14 09:29:56.854,Tuesday,work,bored,morning,cloudy
270,270,alone,2025-01-14 09:30:49.085,Tuesday,work,bored,morning,cloudy
272,272,friends,2025-01-14 09:39:01.288,Tuesday,work,frustrated,morning,cloudy
273,273,friends,2025-01-14 09:39:21.333,Tuesday,work,frustrated,morning,cloudy
274,274,friends,2025-01-14 09:39:58.678,Tuesday,work,frustrated,morning,cloudy
275,275,friends,2025-01-14 09:40:15.599,Tuesday,work,frustrated,morning,cloudy
276,276,friends,2025-01-14 09:40:37.613,Tuesday,work,frustrated,morning,cloudy
2897,2897,alone,2025-02-09 23:01:24.405,Monday,home,bored,night,dark
1373,-1,alone,2025-02-03 12:47:07.572,Monday,home,bored,afternoon,windy
277,-1,friends,2025-01-14 09:41:06.301,Tuesday,work,frustrated,morning,cloudy
279,279,alone,2025-01-14 09:41:59.47,Tuesday,work,frustrated,morning,cloudy
280,280,alone,2025-01-14 09:42:17.066,Tuesday,work,frustrated,morning,cloudy
281,281,alone,2025-01-14 09:42:32.365,Tuesday,work,frustrated,morning,cloudy
282,282,alone,2025-01-14 09:42:48.912,Tuesday,work,frustrated,morning,cloudy
283,283,alone,2025-01-14 09:43:20.489,Tuesday,work,frustrated,morning,cloudy
284,284,alone,2025-01-14 09:43:44.01,Tuesday,work,frustrated,morning,cloudy
285,285,alone,2025-01-14 09:45:19.916,Tuesday,work,frustrated,morning,cloudy
286,286,friends,2025-01-14 09:45:48.571,Tuesday,work,frustrated,morning,cloudy
2895,-1,alone,2025-02-09 23:00:20.786,Monday,home,bored,night,dark
287,287,friends,2025-01-14 09:46:36.57,Tuesday,work,frustrated,morning,cloudy
289,289,friends,2025-01-14 09:47:06.926,Tuesday,work,frustrated,morning,cloudy
292,292,friends,2025-01-14 09:48:39.4,Tuesday,work,frustrated,morning,cloudy
293,293,friends,2025-01-14 09:49:15.861,Tuesday,work,frustrated,morning,cloudy
295,295,partner,2025-01-27 21:35:52.432,Monday,home,indifferent,night,cloudy
296,-1,alone,2025-01-29 13:53:34.64,Wednesday,home,happy,afternoon,cloudy
297,-1,alone,2025-01-29 13:59:06.831,Wednesday,home,happy,afternoon,cloudy
298,-1,alone,2025-01-29 14:00:26.126,Wednesday,home,happy,afternoon,cloudy
299,-1,alone,2025-01-29 14:01:21.438,Wednesday,home,happy,afternoon,cloudy
300,-1,alone,2025-01-29 14:06:12.461,Wednesday,home,happy,afternoon,cloudy
301,-1,alone,2025-01-29 14:08:52.949,Wednesday,home,happy,afternoon,cloudy
302,-1,alone,2025-01-29 14:09:19.377,Wednesday,home,happy,afternoon,cloudy
303,-1,alone,2025-01-29 14:10:35.304,Wednesday,home,happy,afternoon,cloudy
304,-1,alone,2025-01-29 14:12:23.443,Wednesday,home,happy,afternoon,cloudy
305,-1,alone,2025-01-29 14:12:34.906,Wednesday,home,happy,afternoon,cloudy
306,-1,alone,2025-01-29 14:12:54.83,Wednesday,home,happy,afternoon,cloudy
307,-1,alone,2025-01-29 14:17:19.051,Wednesday,home,happy,afternoon,cloudy
308,-1,alone,2025-01-29 14:18:54.582,Wednesday,home,happy,afternoon,cloudy
309,-1,alone,2025-01-29 14:19:48.498,Wednesday,home,bored,afternoon,partly_sunny
310,-1,alone,2025-01-29 14:20:25.91,Wednesday,home,bored,afternoon,partly_sunny
311,-1,alone,2025-01-29 14:20:40.273,Wednesday,home,bored,afternoon,partly_sunny
312,-1,alone,2025-01-29 14:20:54.108,Wednesday,home,bored,afternoon,partly_sunny
313,-1,alone,2025-01-29 14:21:05.237,Wednesday,home,bored,afternoon,partly_sunny
314,-1,alone,2025-01-29 14:21:12.343,Wednesday,home,bored,afternoon,partly_sunny
315,-1,alone,2025-01-29 14:21:21.139,Wednesday,home,bored,afternoon,partly_sunny
316,-1,alone,2025-01-29 14:21:33.481,Wednesday,home,bored,afternoon,partly_sunny
317,-1,alone,2025-01-29 14:21:44.733,Wednesday,home,bored,afternoon,partly_sunny
318,-1,alone,2025-01-29 14:21:54.891,Wednesday,home,bored,afternoon,partly_sunny
319,-1,alone,2025-01-29 14:22:05.406,Wednesday,home,bored,afternoon,partly_sunny
320,-1,alone,2025-01-29 14:22:16.078,Wednesday,home,bored,afternoon,partly_sunny
321,-1,alone,2025-01-29 14:22:29.595,Wednesday,home,happy,afternoon,cloudy
322,-1,alone,2025-01-29 14:22:35.472,Wednesday,home,bored,afternoon,partly_sunny
323,-1,alone,2025-01-29 14:23:14.026,Wednesday,home,happy,afternoon,cloudy
324,-1,alone,2025-01-29 14:23:14.504,Wednesday,home,bored,afternoon,partly_sunny
325,-1,alone,2025-01-29 14:23:34.003,Wednesday,home,bored,afternoon,partly_sunny
326,-1,alone,2025-01-29 14:23:56.294,Wednesday,home,bored,afternoon,partly_sunny
327,-1,partner,2025-01-29 14:24:50.717,Wednesday,home,relaxed,afternoon,cloudy
328,-1,alone,2025-01-29 14:25:26.102,Wednesday,home,happy,afternoon,cloudy
329,-1,alone,2025-01-29 14:26:22.477,Wednesday,home,happy,afternoon,cloudy
330,-1,alone,2025-01-29 14:59:07.54,Wednesday,home,excited,afternoon,windy
331,-1,alone,2025-01-29 15:08:30.843,Wednesday,home,frustrated,afternoon,cloudy
332,-1,alone,2025-01-29 15:08:49.509,Wednesday,home,frustrated,afternoon,cloudy
333,-1,alone,2025-01-29 15:09:04.294,Wednesday,home,frustrated,afternoon,cloudy
334,-1,alone,2025-01-29 15:09:16.17,Wednesday,home,frustrated,afternoon,cloudy
335,-1,alone,2025-01-29 15:09:25.299,Wednesday,home,frustrated,afternoon,cloudy
336,-1,alone,2025-01-29 15:09:42.109,Wednesday,home,frustrated,afternoon,cloudy
337,-1,alone,2025-01-29 15:09:51.448,Wednesday,home,frustrated,afternoon,cloudy
338,-1,alone,2025-01-29 15:10:03.141,Wednesday,home,frustrated,afternoon,cloudy
339,-1,alone,2025-01-29 15:10:20.057,Wednesday,home,frustrated,afternoon,cloudy
340,-1,alone,2025-01-29 15:10:29.908,Wednesday,home,frustrated,afternoon,cloudy
341,-1,alone,2025-01-29 15:10:38.186,Wednesday,home,frustrated,afternoon,cloudy
342,-1,alone,2025-01-29 15:10:51.808,Wednesday,home,frustrated,afternoon,cloudy
343,-1,alone,2025-01-29 15:11:02.04,Wednesday,home,frustrated,afternoon,cloudy
344,-1,alone,2025-01-29 15:11:12.183,Wednesday,home,frustrated,afternoon,cloudy
345,-1,alone,2025-01-29 15:11:24.222,Wednesday,home,frustrated,afternoon,cloudy
346,-1,alone,2025-01-29 15:11:40.704,Wednesday,home,frustrated,afternoon,cloudy
347,-1,alone,2025-01-29 15:11:59.612,Wednesday,home,frustrated,afternoon,cloudy
348,-1,alone,2025-01-29 15:12:15.718,Wednesday,home,frustrated,afternoon,cloudy
349,-1,alone,2025-01-29 15:12:25.141,Wednesday,home,frustrated,afternoon,cloudy
350,-1,alone,2025-01-29 15:12:46.693,Wednesday,home,frustrated,afternoon,cloudy
290,-1,friends,2025-01-14 09:47:59.565,Tuesday,work,frustrated,morning,cloudy
294,-1,friends,2025-01-14 09:49:39.973,Tuesday,work,frustrated,morning,cloudy
351,-1,alone,2025-01-29 15:13:09.365,Wednesday,home,frustrated,afternoon,cloudy
352,-1,alone,2025-01-29 15:13:21.749,Wednesday,home,frustrated,afternoon,cloudy
354,-1,alone,2025-01-29 15:14:26.045,Wednesday,home,frustrated,afternoon,cloudy
355,-1,alone,2025-01-29 15:14:38.535,Wednesday,home,frustrated,afternoon,cloudy
356,-1,alone,2025-01-29 15:15:05.921,Wednesday,home,frustrated,afternoon,cloudy
357,-1,alone,2025-01-29 15:15:34.851,Wednesday,home,frustrated,afternoon,cloudy
358,-1,alone,2025-01-29 15:16:06.164,Wednesday,home,frustrated,afternoon,cloudy
360,-1,alone,2025-01-29 15:16:37.107,Wednesday,home,frustrated,afternoon,cloudy
363,-1,alone,2025-01-29 15:17:08.301,Wednesday,home,frustrated,afternoon,cloudy
364,-1,alone,2025-01-29 15:17:26.25,Wednesday,home,frustrated,afternoon,cloudy
365,-1,alone,2025-01-29 15:17:44.952,Wednesday,home,frustrated,afternoon,cloudy
366,-1,alone,2025-01-29 15:17:53.941,Wednesday,home,frustrated,afternoon,cloudy
1374,-1,alone,2025-02-03 12:47:25.729,Monday,home,bored,afternoon,windy
1431,-1,alone,2025-02-03 13:38:59.654,Monday,home,relaxed,afternoon,cloudy
1433,-1,alone,2025-02-03 13:39:20.061,Monday,home,relaxed,afternoon,cloudy
1434,-1,alone,2025-02-03 13:43:17.33,Monday,home,relaxed,afternoon,cloudy
1435,-1,alone,2025-02-03 13:43:26.506,Monday,home,relaxed,afternoon,cloudy
1481,-1,alone,2025-02-03 14:48:41.168,Monday,home,indifferent,afternoon,cloudy
2896,2896,alone,2025-02-09 23:00:42.69,Monday,home,bored,night,dark
1504,-1,alone,2025-02-03 16:13:49.219,Monday,public_transport,happy,evening,cloudy
1516,-1,alone,2025-02-03 17:00:04.253,Monday,home,relaxed,evening,dark
1576,-1,partner,2025-02-03 20:17:36.519,Monday,home,bored,night,dark
1623,-1,alone,2025-02-04 08:13:27.329,Tuesday,home,indifferent,morning,cloudy
1624,-1,alone,2025-02-04 08:13:35.36,Tuesday,home,indifferent,morning,cloudy
1629,-1,alone,2025-02-04 08:15:21.803,Tuesday,home,indifferent,morning,cloudy
1631,-1,alone,2025-02-04 08:16:02.832,Tuesday,home,indifferent,morning,cloudy
1632,-1,alone,2025-02-04 08:16:21.197,Tuesday,home,indifferent,morning,cloudy
1634,-1,alone,2025-02-04 08:17:30.283,Tuesday,home,indifferent,morning,cloudy
1650,-1,alone,2025-02-04 18:00:15.879,Tuesday,home,sad,evening,dark
1651,-1,alone,2025-02-04 18:00:35.27,Tuesday,home,sad,evening,dark
2898,2898,alone,2025-02-09 23:02:40.389,Monday,home,bored,night,dark
1755,-1,partner,2025-02-05 18:37:41.646,Wednesday,home,relaxed,evening,dark
1763,-1,partner,2025-02-05 18:40:10.483,Wednesday,home,relaxed,evening,dark
1769,-1,partner,2025-02-05 18:44:08.071,Wednesday,home,anxious,evening,dark
1774,-1,partner,2025-02-05 18:48:18.038,Wednesday,home,anxious,evening,dark
1776,-1,partner,2025-02-05 18:49:25.158,Wednesday,home,anxious,evening,dark
1777,-1,partner,2025-02-05 18:49:31.82,Wednesday,home,anxious,evening,dark
1778,-1,partner,2025-02-05 18:50:10.425,Wednesday,home,anxious,evening,dark
1780,-1,partner,2025-02-05 18:51:06.816,Wednesday,home,anxious,evening,dark
1784,-1,partner,2025-02-05 18:52:18.992,Wednesday,home,anxious,evening,dark
1785,-1,partner,2025-02-05 18:52:59.264,Wednesday,home,anxious,evening,dark
1786,-1,partner,2025-02-05 18:53:23.357,Wednesday,home,anxious,evening,dark
1788,-1,partner,2025-02-05 18:53:42.365,Wednesday,home,anxious,evening,dark
1789,-1,partner,2025-02-05 18:53:57.73,Wednesday,home,anxious,evening,dark
1793,-1,partner,2025-02-05 18:54:38.944,Wednesday,home,anxious,evening,dark
1794,-1,partner,2025-02-05 18:54:50.613,Wednesday,home,anxious,evening,dark
1795,-1,partner,2025-02-05 18:55:34.619,Wednesday,home,anxious,evening,dark
2899,2899,alone,2025-02-09 23:03:13.533,Monday,home,bored,night,dark
1805,-1,partner,2025-02-05 19:00:01.228,Wednesday,home,anxious,evening,dark
1806,-1,partner,2025-02-05 19:00:21.613,Wednesday,home,anxious,evening,dark
1807,-1,partner,2025-02-05 19:01:44.851,Wednesday,home,anxious,evening,dark
1809,-1,partner,2025-02-05 19:03:12.142,Wednesday,home,anxious,evening,dark
1810,-1,partner,2025-02-05 19:03:43.689,Wednesday,home,anxious,evening,dark
1811,-1,partner,2025-02-05 19:04:12.325,Wednesday,home,anxious,evening,dark
1812,-1,partner,2025-02-05 19:04:25.931,Wednesday,home,anxious,evening,dark
1815,-1,partner,2025-02-05 19:07:13.892,Wednesday,home,anxious,evening,dark
1816,-1,partner,2025-02-05 19:07:27.187,Wednesday,home,anxious,evening,dark
1818,-1,partner,2025-02-05 19:08:26.298,Wednesday,home,anxious,evening,dark
1821,-1,partner,2025-02-05 19:10:12.551,Wednesday,home,anxious,evening,dark
1822,-1,partner,2025-02-05 19:10:28.231,Wednesday,home,anxious,evening,dark
1824,-1,partner,2025-02-05 19:11:24.476,Wednesday,home,anxious,evening,dark
1827,-1,partner,2025-02-05 19:12:45.585,Wednesday,home,anxious,evening,dark
1833,-1,partner,2025-02-05 19:18:22.238,Wednesday,home,anxious,evening,dark
1834,-1,partner,2025-02-05 19:20:27.862,Wednesday,home,anxious,evening,dark
1835,-1,partner,2025-02-05 19:20:43.633,Wednesday,home,anxious,evening,dark
1836,-1,partner,2025-02-05 19:21:08.991,Wednesday,home,anxious,evening,dark
1837,-1,partner,2025-02-05 19:22:28.287,Wednesday,home,anxious,evening,dark
1839,-1,alone,2025-02-06 08:18:08.337,Thursday,home,bored,morning,partly_sunny
1840,-1,alone,2025-02-06 08:19:22.126,Thursday,home,bored,morning,partly_sunny
1841,-1,alone,2025-02-06 08:19:55.358,Thursday,home,bored,morning,partly_sunny
2900,2900,alone,2025-02-09 23:03:34.07,Monday,home,bored,night,dark
2901,2901,alone,2025-02-09 23:04:14.166,Monday,home,happy,night,dark
1691,-1,alone,2025-02-04 19:59:53.374,Tuesday,home,indifferent,evening,dark
353,-1,alone,2025-01-29 15:13:44.332,Wednesday,home,frustrated,afternoon,cloudy
359,-1,alone,2025-01-29 15:16:20.92,Wednesday,home,frustrated,afternoon,cloudy
361,-1,alone,2025-01-29 15:16:50.613,Wednesday,home,frustrated,afternoon,cloudy
362,-1,alone,2025-01-29 15:16:59.891,Wednesday,home,frustrated,afternoon,cloudy
367,-1,alone,2025-01-29 15:18:00.376,Wednesday,home,frustrated,afternoon,cloudy
368,-1,alone,2025-01-29 15:18:18.281,Wednesday,home,frustrated,afternoon,cloudy
2902,2902,alone,2025-02-09 23:04:39.802,Monday,home,happy,night,dark
370,-1,alone,2025-01-29 15:18:45.793,Wednesday,home,frustrated,afternoon,cloudy
371,-1,alone,2025-01-29 15:19:03.279,Wednesday,home,frustrated,afternoon,cloudy
372,-1,alone,2025-01-29 15:19:20.58,Wednesday,home,frustrated,afternoon,cloudy
2904,2904,alone,2025-02-09 23:06:56.224,Monday,home,frustrated,night,dark
374,-1,alone,2025-01-29 15:22:05.946,Wednesday,home,relaxed,afternoon,cloudy
2905,2905,alone,2025-02-09 23:07:21.904,Monday,home,relaxed,night,dark
375,-1,alone,2025-01-29 15:24:14.35,Wednesday,home,relaxed,afternoon,cloudy
2906,2906,alone,2025-02-09 23:08:18.485,Monday,home,relaxed,night,dark
378,-1,alone,2025-01-29 15:35:04.281,Wednesday,home,relaxed,afternoon,cloudy
381,-1,alone,2025-01-29 20:12:51.55,Wednesday,home,relaxed,night,cloudy
382,-1,alone,2025-01-29 20:16:10.534,Wednesday,home,relaxed,night,cloudy
383,-1,alone,2025-01-30 16:22:39.926,Thursday,home,frustrated,evening,cloudy
384,-1,alone,2025-01-30 16:24:06.178,Thursday,home,frustrated,evening,cloudy
2908,2908,alone,2025-02-09 23:09:05.918,Monday,home,happy,night,dark
387,387,alone,2025-01-30 16:31:01.503,Thursday,home,frustrated,evening,cloudy
388,388,alone,2025-01-30 16:31:26.957,Thursday,home,frustrated,evening,cloudy
389,389,alone,2025-01-30 16:31:45.606,Thursday,home,frustrated,evening,cloudy
390,390,alone,2025-01-30 16:32:20.786,Thursday,home,frustrated,evening,cloudy
391,391,alone,2025-01-30 16:32:52.712,Thursday,home,frustrated,evening,cloudy
392,392,alone,2025-01-30 16:33:20.481,Thursday,home,frustrated,evening,cloudy
393,393,alone,2025-01-30 16:33:55.291,Thursday,home,happy,evening,cloudy
394,394,alone,2025-01-30 16:34:11.686,Thursday,home,happy,evening,cloudy
395,-1,alone,2025-01-31 12:46:41.071,Friday,home,indifferent,afternoon,rainy
396,-1,alone,2025-01-31 12:47:07.257,Friday,home,indifferent,afternoon,rainy
397,-1,alone,2025-01-31 12:49:32.001,Friday,home,indifferent,afternoon,rainy
398,-1,alone,2025-01-31 12:53:16.107,Friday,home,indifferent,afternoon,rainy
399,-1,alone,2025-01-31 12:53:36.538,Friday,home,indifferent,afternoon,rainy
400,-1,alone,2025-01-31 12:53:49.771,Friday,home,indifferent,afternoon,rainy
401,-1,alone,2025-01-31 12:53:59.196,Friday,home,indifferent,afternoon,rainy
402,-1,alone,2025-01-31 13:16:09.192,Friday,home,indifferent,afternoon,partly_sunny
403,-1,alone,2025-01-31 13:16:41.198,Friday,home,indifferent,afternoon,partly_sunny
404,-1,alone,2025-01-31 13:17:11.616,Friday,home,indifferent,afternoon,partly_sunny
405,-1,alone,2025-01-31 13:17:50.873,Friday,home,indifferent,afternoon,partly_sunny
406,-1,alone,2025-01-31 13:18:14.562,Friday,home,indifferent,afternoon,partly_sunny
407,-1,alone,2025-01-31 13:18:30.737,Friday,home,indifferent,afternoon,partly_sunny
408,-1,alone,2025-01-31 13:19:20.354,Friday,home,indifferent,afternoon,partly_sunny
409,-1,alone,2025-01-31 13:19:32.089,Friday,home,indifferent,afternoon,partly_sunny
410,-1,alone,2025-01-31 13:19:53.062,Friday,home,indifferent,afternoon,partly_sunny
411,-1,alone,2025-01-31 13:20:09.887,Friday,home,indifferent,afternoon,partly_sunny
412,-1,alone,2025-01-31 13:20:24.224,Friday,home,indifferent,afternoon,partly_sunny
413,-1,alone,2025-01-31 13:20:45.57,Friday,home,indifferent,afternoon,partly_sunny
414,-1,alone,2025-01-31 13:21:00.844,Friday,home,indifferent,afternoon,partly_sunny
415,-1,alone,2025-01-31 13:21:26.854,Friday,home,indifferent,afternoon,partly_sunny
416,-1,alone,2025-01-31 13:22:01.106,Friday,home,indifferent,afternoon,partly_sunny
417,-1,alone,2025-01-31 13:23:33.06,Friday,home,indifferent,afternoon,partly_sunny
418,-1,alone,2025-01-31 13:23:46.464,Friday,home,indifferent,afternoon,partly_sunny
419,-1,alone,2025-01-31 13:23:59.185,Friday,home,indifferent,afternoon,partly_sunny
420,-1,alone,2025-01-31 13:24:08.235,Friday,home,indifferent,afternoon,partly_sunny
421,-1,alone,2025-01-31 13:25:28.219,Friday,home,indifferent,afternoon,partly_sunny
422,-1,alone,2025-01-31 13:25:50.413,Friday,home,indifferent,afternoon,partly_sunny
423,-1,alone,2025-01-31 13:26:13.905,Friday,home,indifferent,afternoon,partly_sunny
424,-1,alone,2025-01-31 13:26:49.186,Friday,home,indifferent,afternoon,partly_sunny
425,-1,alone,2025-01-31 13:27:05.717,Friday,home,indifferent,afternoon,partly_sunny
426,-1,alone,2025-01-31 13:27:16.546,Friday,home,indifferent,afternoon,partly_sunny
427,-1,alone,2025-01-31 13:27:58.738,Friday,home,indifferent,afternoon,partly_sunny
428,-1,alone,2025-01-31 13:28:19.952,Friday,home,indifferent,afternoon,partly_sunny
429,-1,alone,2025-01-31 13:28:54.133,Friday,home,indifferent,afternoon,partly_sunny
430,-1,alone,2025-01-31 13:29:28.672,Friday,home,indifferent,afternoon,partly_sunny
431,-1,alone,2025-01-31 13:29:43.308,Friday,home,indifferent,afternoon,partly_sunny
432,-1,alone,2025-01-31 13:29:57.798,Friday,home,indifferent,afternoon,partly_sunny
433,-1,alone,2025-01-31 13:30:10.987,Friday,home,indifferent,afternoon,partly_sunny
507,-1,alone,2025-01-31 21:38:16.378,Friday,home,relaxed,night,rainy
380,-1,alone,2025-01-29 15:43:24.188,Wednesday,home,relaxed,afternoon,cloudy
2909,2909,alone,2025-02-09 23:09:42.012,Monday,home,happy,night,dark
434,-1,alone,2025-01-31 13:30:23.399,Friday,home,indifferent,afternoon,partly_sunny
435,-1,alone,2025-01-31 13:30:46.375,Friday,home,indifferent,afternoon,partly_sunny
436,-1,alone,2025-01-31 13:31:03.081,Friday,home,indifferent,afternoon,partly_sunny
437,-1,alone,2025-01-31 13:31:16.111,Friday,home,indifferent,afternoon,partly_sunny
438,-1,alone,2025-01-31 13:31:34.282,Friday,home,indifferent,afternoon,partly_sunny
439,-1,alone,2025-01-31 13:31:48.706,Friday,home,indifferent,afternoon,partly_sunny
440,-1,alone,2025-01-31 13:31:58.603,Friday,home,indifferent,afternoon,partly_sunny
2903,2903,alone,2025-02-09 23:06:20.417,Monday,home,anxious,night,dark
443,-1,alone,2025-01-31 14:21:15.293,Friday,home,frustrated,afternoon,cloudy
444,-1,alone,2025-01-31 14:23:00.953,Friday,home,frustrated,afternoon,cloudy
445,-1,alone,2025-01-31 14:23:35.054,Friday,home,frustrated,afternoon,cloudy
446,446,alone,2025-01-31 14:53:48.379,Friday,home,relaxed,afternoon,rainy
447,447,alone,2025-01-31 14:55:11.225,Friday,home,relaxed,afternoon,rainy
448,448,alone,2025-01-31 14:56:39.131,Friday,home,indifferent,afternoon,rainy
449,449,alone,2025-01-31 14:58:57.165,Friday,home,indifferent,afternoon,rainy
450,450,alone,2025-01-31 15:00:45.458,Friday,home,relaxed,afternoon,rainy
451,451,alone,2025-01-31 15:02:14.65,Friday,home,relaxed,afternoon,rainy
452,452,alone,2025-01-31 15:04:35.189,Friday,home,relaxed,afternoon,rainy
453,453,alone,2025-01-31 15:07:32.032,Friday,home,indifferent,afternoon,cloudy
454,454,alone,2025-01-31 15:10:11.509,Friday,home,indifferent,afternoon,cloudy
455,455,alone,2025-01-31 15:13:14.51,Friday,home,relaxed,afternoon,cloudy
456,456,alone,2025-01-31 15:16:08.293,Friday,home,relaxed,afternoon,cloudy
457,457,alone,2025-01-31 15:17:55.808,Friday,home,indifferent,afternoon,cloudy
458,458,alone,2025-01-31 15:20:44.825,Friday,home,happy,afternoon,cloudy
459,459,alone,2025-01-31 15:22:07.821,Friday,home,relaxed,afternoon,cloudy
461,-1,alone,2025-01-31 15:23:59.884,Friday,home,frustrated,afternoon,rainy
462,-1,alone,2025-01-31 15:24:30.241,Friday,home,bored,afternoon,rainy
460,460,alone,2025-01-31 15:23:26.321,Friday,home,relaxed,afternoon,cloudy
464,-1,alone,2025-01-31 15:25:18.927,Friday,home,sad,afternoon,rainy
463,463,alone,2025-01-31 15:25:10.627,Friday,home,relaxed,afternoon,cloudy
